影像号,读者,split,normalization,f,binWidth,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
IMG-FD56119EA7,R1,B,muscle,0.25,0.24880828602646246,0.669053205166313,0.5511809749855148,14.7790388366526,26.813405228729092,29.068883707497264,25.553864678361276,26.925824035672512,31.448370387032774,3211.6666666666665,17.939594709704373,0.49664177621370376,2119.635504818196,0.6599799184695991,3267.999999999999,9.0,12.0,168857.0,2.3391093984861526,2.0,3.1185466886344457,14.0,0.9958793328429381,10.088739290085678,10.0,5.0,9.0,0.839634824909839,10.165611505597768,-0.18504463811843064,337713.99999999994,0.22891013934312027,1.5569968194232413,36.89282576945861,67.89582721922541,-2.032634249736981,5.163032346953047,1.1083469571438012,0.6462866734093775,0.7293118213163982,1.5124226683501432,0.5699137658876141,0.6891481916171606,0.6720958772087174,0.9893947134732366,0.9364229407850064,-0.2003881654993778,0.7736392078672775,0.47810066485436575,5.989741397632118,0.07706590016260065,4.20889044241745,0.6978334765185316,0.16482910730399977,11.979482795264236,3.163553271196107,1.5678448260242124,242.54628766181898,0.21311232498680696,1.7537147564723325,38.74473713309044,2.8084688719831163,108.8062481840134,0.08695176503054595,0.033692311981288796,3.644033828348195,627.7927205014512,0.5469022146151636,0.6959796629319274,0.699979872101021,0.7654126945662214,29.8543998949452,0.026488974403583117,11.883720930232558,0.13818280151433207,4.93415359653867,45.68604651162791,6066.116279069767,233799.10465116278,172.751416942423,0.05058070138046605,23.488372093023255,0.27312060573282854,0.5319147742091854,26.304362420327447,0.02273916379881412,4.9349293664633525,0.05263157894736842,5705.116279069767,6.25058107897204,98.0110159118727,0.059982261879971056,23.59064044501108,374.0391676866585,1.5569968194232415,38.629742962056305,102.8812729498164,4004.9198286413707,2.974015291262024,0.03254399466504948,0.05836740382504886,2.6131056197445943,0.0023311440200522084,2.257946217858913,0.005832351293228954,23.340767973939105,0.018637846770279572,0.23071611461008393
IMG-5B9E750116,R1,A,muscle,0.25,0.24880828602646246,0.5249847687901409,0.32836636364975674,19.336185480963056,58.88601154528569,63.245553203367585,63.56886030125127,35.4400902933387,65.55913361233506,15696.916666666664,30.914259156075374,0.38888861899935606,7795.939486990331,0.4966541934662539,15801.999999999998,7.0,16.0,1126587.0,3.833056036414383,5.0,3.3783344449970127,28.0,2.8631957161430734,11.39058347044678,11.0,2.0,26.0,2.1287249107161017,11.941017555710616,0.6063215874598833,2253173.9999999995,0.08139555950591648,12.842508468573756,117.75441961714954,5966.19934401078,150.83710153105628,43.499771552792396,7.620092189016248,0.7018797291323626,2.0364096952032633,2.633374057921213,3.4346998560212594,0.46118633468971737,0.3911025704054065,0.9900185517513909,0.9333831992411337,-0.15314618519176307,0.8258871482526698,0.3845750989566315,10.429933803311249,0.01082092915681864,7.067293510005895,0.7386983668567587,0.023431343633624833,20.859867606622498,4.70729598578794,12.779965935452159,541.0551512750492,0.07952167475892234,13.29706884489471,123.64845731845914,1.5521925765354614,179.79377497266495,0.022084160399999966,0.014003977817691379,4.51913474981644,5184.488499735956,0.7611933081850134,0.8611373438610498,0.20095714668877457,0.8951192203496295,112.63332092021912,0.01250078487299603,80.82290076335877,0.06169687081172426,20.59729386399394,161.5358778625954,1481.5015267175572,120399.51908396947,22.62491673454875,0.015442478018910072,493.412213740458,0.3766505448400443,0.6374308508811533,105.40034534019142,0.010824492960893899,6.192364199448955,0.1658017972408556,1445.1249746518267,6.983732422903071,909.1149221617517,0.11506327327702211,6.836463820464233,643.106315656246,12.842508468573756,120.80673332489559,28.092519934185546,2740.0445513226173,0.41982073651065616,0.014070165642001843,0.16997752619387702,25.906567443408004,0.002620985756067555,2.687838668214303,0.001247348562383273,425.8991668931233,0.05597633862452849,0.37168426761962164
IMG-81E9925726,R1,A,muscle,0.25,0.24880828602646246,0.9309579613566769,0.4432168661416492,18.797307494965157,42.41108344680561,46.861498055439924,41.677331968349414,41.43669871020132,52.009614495783374,15665.166666666666,39.48293578456606,0.4982901396554995,6076.103706566099,0.38787354363073695,15730.0,9.0,22.0,1941662.0,4.169920423218461,7.0,2.442583035731876,30.0,3.8391938339646834,15.021487603305784,14.0,4.0,26.0,3.1938358177924977,15.71221640754037,0.415101744832044,3883324.0,0.06179512910368832,21.228654621111424,168.70236990944437,13151.219966626259,198.67322420109807,76.3670767954134,11.314262008625064,0.742358446757941,2.531427543640935,2.892454485469829,4.797244494974824,0.4127347733701047,0.332434168022018,0.9853676800541016,0.9190037208659709,-0.15087397780283354,0.8388954526574992,0.33390196869486394,12.346193512419983,0.006187172307071895,7.758944891912028,0.7532306977718016,0.016219715820177318,24.69238702483997,5.086164112265404,21.920334701009622,426.4247333367756,0.06138571511793556,21.23710098228042,166.93423722535908,1.4416252044756637,235.755332946918,0.017306887485323576,0.01196578819922193,4.7537855280285735,5522.577977786695,0.7940681601295441,0.8832118930021028,0.1568206446356857,0.9114843292609895,152.9603077308965,0.01090892162950092,88.99866755496336,0.059292916425691775,23.615066304897333,178.74283810792804,306.0899400399733,35726.16455696202,4.410070763134229,0.013589316140567275,481.2998001332445,0.3206527649122215,0.5878586450407093,104.79108930840009,0.00822751031744379,6.658387557263175,0.19084551811824538,278.6340156972856,7.123635084667279,1093.0343293070566,0.13897448560801737,4.8387192810656945,486.0186904005086,21.22865462111142,165.7448188175461,21.131977113795294,3223.9619834710743,0.261501735857198,0.011971240055716226,0.18657115361002652,32.79281399597365,0.002424897246139361,2.4827440888421513,0.0014384717424926305,470.2119288924648,0.09432766373881044,0.37775338464421887
IMG-FE253BFCC1,R1,A,muscle,0.25,0.24880828602646246,0.7025025565129904,0.6395739277178889,41.581731263166176,65.01473787641255,71.55417527999327,70.49113419430843,48.02082881417188,75.59100475585703,54385.75000000001,45.67301956920178,0.41927552961424847,16556.734691534195,0.30443148603327513,54615.99999999999,7.0,14.0,3211272.0,3.40389037564485,3.0,3.3116977482912042,27.0,2.1606045936947766,10.506811190859821,10.0,3.0,24.0,1.6437191748462985,10.84410213191079,0.6456907360449,6422543.999999999,0.11068728241497279,7.2014696469349655,79.38452226480487,1679.7654550876664,67.14498991785234,23.865569306141403,4.574205230704236,0.6782036948722515,1.5883757885564445,2.319995571196456,2.022081777689615,0.5124447941189197,0.45372580679050023,0.9929106944523645,0.9428115177126265,-0.13847897103517418,0.7716796488545619,0.42944720682030607,8.634829157898183,0.018159413901060618,6.328011475506813,0.6902070123071687,0.04436002155314364,17.269658315796367,4.263820006735456,7.10994363421141,2376.5893189142357,0.10718474211663417,7.523590631874193,80.93248707670871,1.8291830933848288,141.34245978235327,0.03460141957777044,0.018986032616328325,4.289267912071658,15314.62065808092,0.6894411534390346,0.8118725422812136,0.30628592690806833,0.856448834310079,70.2066578379597,0.01630118767761799,159.52943820224718,0.07169862391112233,15.69041807852544,101.97573033707866,24154.723595505617,1555693.8382022472,423.14255609812017,0.024189428950180614,860.9640449438202,0.38695013255902033,0.6465055432754169,66.42045529009816,0.01650909868234351,6.028232929034306,0.08147795517796982,24004.09072309052,6.870896632923866,2609.1832430057125,0.09554647879763119,9.077611676330866,3022.648308188077,7.201469646934966,79.56730628387285,43.785191152775745,3117.622967628534,0.8306487192167028,0.01894508784860152,0.10172593515338033,9.576063700064564,0.0022523598051871502,10.56863690551002,0.00036580466998276416,303.8110785345609,0.027320838987140994,0.12362829691816722
IMG-7F272E52C4,R1,A,muscle,0.25,0.24880828602646246,0.880165915219465,0.6513146186943276,23.58290769055033,36.20816578296113,38.27531841800928,41.86884283091664,40.44749683231336,43.28972164382672,17983.5,31.869193374778096,0.6923485055171805,4794.4873625195705,0.26660479675922766,18049.999999999996,8.0,14.0,1208604.0,3.275037374840897,2.0,6.225283099671867,30.0,1.8556723168177036,11.297506925207756,11.0,4.0,26.0,1.2997076314346865,11.572266014926445,1.0383757160687503,2417207.9999999995,0.12974526592030447,6.283677995104395,74.95060392510005,2211.971385564137,88.73822561048587,19.780894289740385,5.294352339304968,0.5775326057963057,1.6958336720611362,2.3989205827015807,2.389453747708849,0.49845957314335493,0.43650778557814157,0.9929910885962031,0.9434583072663354,-0.099369439064217,0.6786851339349892,0.41947537595996653,8.445524117296767,0.02197249783285991,6.21182342331744,0.5890127387407862,0.051915569239534415,16.891048234593537,4.09333265519654,6.268811657261337,912.6096881508087,0.12305762497472886,6.847883163473588,76.41687271425455,1.7677794839900527,129.17594263429237,0.03407893028060302,0.020104955726584776,4.141695304055973,5225.097779047553,0.7036775814690658,0.8216918815256767,0.2830806197563854,0.8645233907726415,66.9431279568071,0.017605832297185393,59.796670630202144,0.07110186757455665,19.341418757184204,99.76456599286564,9781.573127229489,644753.8989298454,161.47340280125567,0.03002538425893256,291.7681331747919,0.3469300037750201,0.6082197046893594,62.08888395471321,0.019584678149200233,6.070171269369527,0.09318559556786704,9666.412922162479,6.601415580396185,892.906703601108,0.09893703086992887,8.767345861373073,1170.951024930748,6.283677995104397,75.13229916897507,40.53196675900277,2728.9725207756233,0.732618541550287,0.019784009230450067,0.10970164613583537,10.047661668831342,0.0029051721432143333,3.786521204150808,0.0009183520725498819,369.9217075167623,0.023702543087578486,0.41381800409180186
IMG-05082286D9,R1,B,muscle,0.25,0.24880828602646246,0.8531769436733583,0.784650745662587,44.372372849979364,56.550475603651854,69.9714227381436,69.77105417004962,61.1310068623117,75.47847375245475,64827.91666666668,48.2475619387985,0.4987911329842075,15646.124325221363,0.2413485598445324,64973.99999999999,12.0,18.0,7423482.0,3.2026643180751106,4.0,2.840638379632247,24.0,1.8052506411402656,14.947271216178779,15.0,6.0,18.0,1.4676192160996069,15.116422634424316,-0.27122890067571287,14846963.999999998,0.12366575305260796,5.0853164525291445,105.46726108736841,776.4925483680092,-20.902576692992174,16.321617009703765,3.0492427421492945,0.6842978444788452,1.301627530525436,2.076622509302801,1.3307438328326877,0.5549744333325117,0.5071452949802625,0.9918146279697662,0.9387938759244855,-0.1529031187256247,0.7754424279957622,0.46319695129335664,10.106779861538005,0.023524499029813132,5.846910368110376,0.6879177528011069,0.04332441913757085,20.213559723076006,4.038339013587964,4.842714937963264,3043.3734366852796,0.12141840786036115,5.270841961894021,102.81690767418905,2.114354251330533,223.92063454754754,0.02581908480013027,0.013175319364597655,4.224538552992159,16022.08835876694,0.6370982828383387,0.7716246261818337,0.4236783766073893,0.8254119294383572,84.06211759009656,0.011140838847885361,149.8095238095238,0.08917233560090702,10.731780045351474,92.075,60182.10654761905,6399127.633928572,614.7550630198492,0.022215209008564888,562.4797619047619,0.3348093820861678,0.5997197599959497,55.4019616198122,0.013987003275705163,5.97782508273927,0.051712992889463474,59808.16764136906,6.8758758737146595,2741.4009603841537,0.08438455260209173,11.6146196987216,4017.529319420076,5.085316452529142,104.03352110074799,59.7471296210792,6584.574845322744,0.6601332800885975,0.012785713855087238,0.07044545289886665,6.723019438125965,0.0013021862552052795,13.794321544491137,0.00032754033534108864,125.1861335353248,0.028337277291051937,0.044180643554364046
IMG-380589DDAC,R1,A,muscle,0.25,0.24880828602646246,0.974182660265478,0.606886767486078,20.87945805546708,34.40420713398741,40.85339643163099,40.49691346263317,36.05551275463989,40.951190458886536,11113.333333333336,33.51598203011239,0.5771975055979036,4172.431729993947,0.3754437669460659,11179.999999999998,7.0,10.0,415891.0,2.2842259191639673,1.0,4.7698439290680135,16.0,0.9617512744774883,8.538998211091235,8.0,5.0,11.0,0.7848259304561156,8.625491611822317,0.6620152972149804,831781.9999999999,0.25139000451227433,1.4846150965978733,20.591524464718322,54.80264679869885,3.8089257904957554,3.392203563151578,1.741131095742453,0.318765252978211,0.9650134157015265,1.753994807926882,0.8036617509610962,0.6216249947994142,0.5914355706276753,0.9884360308882593,0.9297728255358937,-0.044337750830750484,0.3959544209851782,0.49859284965365763,4.4920483400905225,0.0769832400382564,4.277698457615376,0.35524856209400724,0.15114657241408735,8.984096680181047,2.881780152708594,1.2833336647235076,907.0659609226225,0.2246081123458394,1.7708203299606304,22.81251200525588,2.538569370080327,53.62962609029374,0.1534436438025565,0.06461326482362895,3.539021915792447,2350.5242445960766,0.580316948978272,0.7222650337140499,0.607293053350258,0.7896678780964278,18.512368363470536,0.05227406321172752,58.49180327868852,0.15981367016035117,6.047000507629372,35.431693989071036,18841.781420765026,373854.8005464481,1019.2768381950481,0.09722521382549651,140.1639344262295,0.3829615694705724,0.6432333068132086,23.615511951735442,0.06668236370518828,4.852386845914984,0.06547406082289803,18608.510048075485,5.953888753401302,361.80966010733454,0.06472444724639258,18.079912186660952,1405.2701252236136,1.4846150965978733,22.0871198568873,85.66654740608229,1695.595885509839,4.900902621722169,0.06279288575861237,0.07481685439782301,2.3598209973906887,0.006619459669628606,10.408527946529674,0.001294912100123561,51.44099449533048,0.016403651530594886,0.10154010527283
IMG-8EEA8E66A1,R1,A,muscle,0.25,0.24880828602646246,0.7483548728963615,0.4828007651758914,19.011470702900336,39.37746597392856,40.496913462633174,40.85339643163099,34.40930106817051,45.617978911828175,10387.083333333334,29.468318543900107,0.5505073375122155,4181.9941712875825,0.4026148666649363,10480.0,8.0,12.0,548592.0,2.531811334136264,2.0,3.4941489283300786,17.0,1.0969778859040848,10.13473282442748,10.0,3.0,14.0,0.9382122152325106,10.231966075539557,0.060595840772605346,1097184.0,0.20370411106578876,1.9803203484645417,68.08701554443506,104.39603287130996,-0.7854966936179489,5.660638447072293,1.9782716643786544,0.48158311457909114,1.0366995054773454,1.8201916286262834,0.8939973758006604,0.6045980005052316,0.5702780190821268,0.991501569314988,0.9384636548323285,-0.0908327799577452,0.5912381927873874,0.49536803135465657,8.195483899503218,0.05117123305352313,4.785949506989054,0.5080664569893245,0.10013370888125604,16.390967799006436,3.287908831175182,1.909727527862737,757.986239105636,0.1938354976962256,2.174387643076684,68.18892523411229,2.3104109102551003,157.53022512349384,0.038160642854961915,0.017150773421913432,3.6697760284616177,2375.335779403024,0.6051446690144309,0.7462566059894304,0.5007359394559439,0.805342744321922,54.96655790312578,0.013991990530739422,38.41914191419142,0.12679584790162185,6.733588210306179,73.77887788778878,16138.765676567657,1100975.1683168316,247.31220135699627,0.0235938290698389,105.9042904290429,0.34951911032687427,0.6112513398497913,46.6047957987893,0.01546242763850748,5.174460431708393,0.057824427480916034,15839.692600943261,6.26799487425793,391.842748091603,0.07477915039916089,13.903885991492338,1067.4095419847329,1.9803203484645417,68.15419847328245,71.62328244274809,4901.5675572519085,1.1385193596014798,0.016887753174999645,0.07053803411910375,5.092413598372437,0.0015149568486498416,4.24693504024395,0.001510899775482897,67.9112679884651,0.016313079676085012,0.13765823272270183
IMG-2586B3625A,R1,A,muscle,0.25,0.24880828602646246,0.7081171426690219,0.6251644661324773,22.88730758535714,36.61005835304007,44.40720662234903,38.27531841800927,30.610455730027933,44.95553358597804,11481.08333333333,25.924209913900892,0.4699576189683456,5236.977111906545,0.4561396307177644,11481.999999999998,10.0,17.0,1067832.0,3.469693236720656,3.0,3.842693791664983,29.0,2.1172695925593312,13.365267375021773,13.0,4.0,25.0,1.5922851521150452,13.638220012673635,0.27695013459632006,2135663.9999999995,0.10909621539508338,7.370673108270222,110.40243805584959,1524.8398061198982,19.590368913221873,20.929606084801264,6.504830441932301,0.5249136677476337,1.9408861396275847,2.544868487329183,2.7096422839475736,0.4631276268300008,0.39202484552150485,0.9907195945885843,0.9335948613660149,-0.08366258550429581,0.6487291660899757,0.38782851593353784,10.334214187467275,0.015676432723226972,6.5506148898767105,0.5422916934800371,0.03347437118993251,20.668428374934543,4.224065732467351,6.8586091316833935,522.0360995861669,0.10553457139489497,7.80064735426206,115.65148296830804,1.5470176393771025,175.5682984435375,0.01888959486972144,0.012725176355453956,4.165897262160596,3768.713355599493,0.7611173646364129,0.8616027762517923,0.1973337993198799,0.8950918225297995,104.16621503267551,0.011522514289411978,59.06459054209919,0.06812524860680415,17.16955017301038,136.87889273356402,2523.4244521337946,267008.43252595153,25.54909961048952,0.017180923997635628,359.0161476355248,0.4140901356811128,0.6690108527475054,95.91233097732686,0.011617222342436699,5.88590913907958,0.15101898623933113,2479.577753565637,6.5599534039556575,678.2941996167915,0.11814913771412498,6.218384244390795,626.3213725831737,7.370673108270221,114.80944086396099,27.363002961156592,3000.0479010625327,0.3018357057747511,0.012533314642998766,0.16397927925188782,21.77627591662127,0.0025413326276111747,2.0709844443824927,0.0013993326679448963,398.59945285324653,0.03370614470616919,0.42865976714753173
IMG-B842AB8222,R1,A,muscle,0.25,0.24880828602646246,0.8403865466204299,0.5996475066898871,14.043209745104997,23.419108040029865,25.0,26.40075756488817,26.248809496813376,29.29163703175362,3904.25,19.681103330691442,0.6889643267848549,1740.3868835097855,0.44576727502331703,3946.0,8.0,12.0,209255.0,2.87047157103808,2.0,4.449984654421199,22.0,1.3864237659492866,10.139381652306133,10.0,5.0,17.0,0.9893649826096308,10.298509627976594,0.3083840426683891,418510.0,0.16404763855896473,3.2522402664043657,39.96716472323481,244.54170754469928,3.8490672989849566,8.10148376855234,3.94094717885548,0.3437756149143353,1.5002122352192777,2.2315000782212775,1.6750068907778786,0.5203446711074022,0.4631669971898929,0.9883645961339091,0.9269103731389856,-0.05064365802467011,0.4825878095650199,0.43886096736205993,6.23906059694618,0.03233644631024247,5.501990454456605,0.3735538436087634,0.06751905027177707,12.47812119389236,3.5299287363417333,3.010607736851955,252.7009832056465,0.15580293230133124,3.5346743595869867,41.04094910482848,1.7664513956250512,71.97956243942629,0.06583078522693556,0.0416298027491469,3.7176746587510325,1143.9398261464416,0.7041727879732304,0.8220203516706305,0.28195264623874405,0.864651044168922,35.5375700419161,0.03725358467809235,22.306122448979593,0.11380674718867138,10.52423469387755,47.82142857142857,2726.2704081632655,106915.85204081633,76.48231713699354,0.08779558293634805,69.40816326530613,0.3541232819658476,0.6172940297195076,31.26858265600093,0.06271847675626276,5.171980815584038,0.099341104916371,2624.9394783423572,6.091849449401146,192.8043588443994,0.09772141857293432,8.57941767844615,323.6659908768373,3.252240266404365,40.94424733907755,40.2478459199189,1643.725798276736,1.2262102051066712,0.03989043848618652,0.11377126163125863,5.224112793648959,0.008479733716283532,2.6015777934456223,0.0036597045359747825,108.61775931262325,0.03893674548555231,0.39822287561975234
